,Query,Exact,Approximate
56,ensemble learning,"{'1980701853': {'relevancy': False, 'rank': 0}, '1572478601': {'relevancy': False, 'rank': 1}, '2031945151': {'relevancy': False, 'rank': 2}, '2286237009': {'relevancy': True, 'rank': 3}, '2142724104': {'relevancy': True, 'rank': 4}, '2226538938': {'relevancy': False, 'rank': 5}, '2655389208': {'relevancy': False, 'rank': 6}, '2524043411': {'relevancy': True, 'rank': 7}, '2157233933': {'relevancy': True, 'rank': 8}, '1231678246': {'relevancy': True, 'rank': 9}}","{'1980701853': {'relevancy': False, 'rank': 0}, '1572478601': {'relevancy': False, 'rank': 1}, '2031945151': {'relevancy': False, 'rank': 2}, '2286237009': {'relevancy': True, 'rank': 3}, '2142724104': {'relevancy': True, 'rank': 4}, '2226538938': {'relevancy': False, 'rank': 5}, '2655389208': {'relevancy': False, 'rank': 6}, '2524043411': {'relevancy': True, 'rank': 7}, '2157233933': {'relevancy': True, 'rank': 8}, '1231678246': {'relevancy': True, 'rank': 9}}"
57,wordnet,"{'2122820242': {'relevancy': False, 'rank': 0}, '2156989404': {'relevancy': True, 'rank': 1}, '2172397963': {'relevancy': False, 'rank': 2}, '331132414': {'relevancy': False, 'rank': 3}, '2250691864': {'relevancy': False, 'rank': 4}, '574844396': {'relevancy': False, 'rank': 5}, '2119216958': {'relevancy': False, 'rank': 6}, '2250998000': {'relevancy': False, 'rank': 7}, '79393255': {'relevancy': False, 'rank': 8}, '2069810850': {'relevancy': False, 'rank': 9}}","{'2122820242': {'relevancy': False, 'rank': 0}, '2156989404': {'relevancy': True, 'rank': 1}, '2172397963': {'relevancy': True, 'rank': 2}, '331132414': {'relevancy': True, 'rank': 3}, '2250691864': {'relevancy': False, 'rank': 4}, '574844396': {'relevancy': True, 'rank': 5}, '2119216958': {'relevancy': False, 'rank': 6}, '2250998000': {'relevancy': False, 'rank': 7}, '79393255': {'relevancy': False, 'rank': 8}, '2069810850': {'relevancy': False, 'rank': 9}}"
58,medical imaging,"{'2058210145': {'relevancy': True, 'rank': 0}, '216540537': {'relevancy': True, 'rank': 1}, '2126998579': {'relevancy': False, 'rank': 2}, '2116978417': {'relevancy': True, 'rank': 3}, '72565622': {'relevancy': True, 'rank': 4}, '2474997269': {'relevancy': True, 'rank': 5}, '2073911244': {'relevancy': True, 'rank': 6}, '2054682710': {'relevancy': True, 'rank': 7}, '1739850404': {'relevancy': True, 'rank': 8}, '2081715637': {'relevancy': True, 'rank': 9}}","{'2058210145': {'relevancy': True, 'rank': 0}, '216540537': {'relevancy': True, 'rank': 1}, '2126998579': {'relevancy': True, 'rank': 2}, '2116978417': {'relevancy': True, 'rank': 3}, '72565622': {'relevancy': True, 'rank': 4}, '2474997269': {'relevancy': True, 'rank': 5}, '2073911244': {'relevancy': True, 'rank': 6}, '2054682710': {'relevancy': True, 'rank': 7}, '1739850404': {'relevancy': True, 'rank': 8}, '2081715637': {'relevancy': True, 'rank': 9}}"
59,deconvolution,"{'2087742686': {'relevancy': True, 'rank': 0}, '2166320536': {'relevancy': True, 'rank': 1}, '2103920730': {'relevancy': False, 'rank': 2}, '2713668480': {'relevancy': False, 'rank': 3}, '2309432073': {'relevancy': True, 'rank': 4}, '2003907699': {'relevancy': False, 'rank': 5}, '1279113063': {'relevancy': False, 'rank': 6}, '2299427099': {'relevancy': False, 'rank': 7}, '171535928': {'relevancy': False, 'rank': 8}, '2038193076': {'relevancy': True, 'rank': 9}}","{'2087742686': {'relevancy': True, 'rank': 0}, '2166320536': {'relevancy': True, 'rank': 1}, '2103920730': {'relevancy': True, 'rank': 2}, '2713668480': {'relevancy': False, 'rank': 3}, '2309432073': {'relevancy': True, 'rank': 4}, '2003907699': {'relevancy': False, 'rank': 5}, '1279113063': {'relevancy': True, 'rank': 6}, '2299427099': {'relevancy': False, 'rank': 7}, '171535928': {'relevancy': False, 'rank': 8}, '2038193076': {'relevancy': True, 'rank': 9}}"
60,Latent Dirichlet allocation,"{'2289542319': {'relevancy': True, 'rank': 0}, '2435751034': {'relevancy': True, 'rank': 1}, '2011819992': {'relevancy': True, 'rank': 2}, '1994620265': {'relevancy': True, 'rank': 3}, '2014508897': {'relevancy': True, 'rank': 4}, '2227253382': {'relevancy': True, 'rank': 5}, '2122351653': {'relevancy': True, 'rank': 6}, '2104401652': {'relevancy': True, 'rank': 7}, '2137074633': {'relevancy': True, 'rank': 8}, '1976606991': {'relevancy': False, 'rank': 9}}","{'2289542319': {'relevancy': True, 'rank': 0}, '2435751034': {'relevancy': True, 'rank': 1}, '2011819992': {'relevancy': True, 'rank': 2}, '1994620265': {'relevancy': True, 'rank': 3}, '2014508897': {'relevancy': True, 'rank': 4}, '2227253382': {'relevancy': True, 'rank': 5}, '2122351653': {'relevancy': True, 'rank': 6}, '2104401652': {'relevancy': True, 'rank': 7}, '2137074633': {'relevancy': True, 'rank': 8}, '1976606991': {'relevancy': True, 'rank': 9}}"
61,Euclidian distance,"{'2168533019': {'relevancy': False, 'rank': 0}, '2103053954': {'relevancy': False, 'rank': 1}, '85322476': {'relevancy': False, 'rank': 2}, '2146335907': {'relevancy': False, 'rank': 3}, '2047018924': {'relevancy': False, 'rank': 4}, '173069885': {'relevancy': False, 'rank': 5}, '1974895186': {'relevancy': False, 'rank': 6}, '2065049880': {'relevancy': False, 'rank': 7}, '2135848336': {'relevancy': False, 'rank': 8}, '2051192294': {'relevancy': False, 'rank': 9}}","{'2168533019': {'relevancy': True, 'rank': 0}, '2103053954': {'relevancy': False, 'rank': 1}, '85322476': {'relevancy': True, 'rank': 2}, '2146335907': {'relevancy': True, 'rank': 3}, '2047018924': {'relevancy': True, 'rank': 4}, '173069885': {'relevancy': True, 'rank': 5}, '1974895186': {'relevancy': False, 'rank': 6}, '2065049880': {'relevancy': False, 'rank': 7}, '2135848336': {'relevancy': False, 'rank': 8}, '2051192294': {'relevancy': True, 'rank': 9}}"
62,web service,"{'2047359151': {'relevancy': True, 'rank': 0}, '2141172858': {'relevancy': True, 'rank': 1}, '237419955': {'relevancy': True, 'rank': 2}, '1892801027': {'relevancy': False, 'rank': 3}, '2154833104': {'relevancy': True, 'rank': 4}, '2339667287': {'relevancy': True, 'rank': 5}, '2038216534': {'relevancy': True, 'rank': 6}, '2250777962': {'relevancy': True, 'rank': 7}, '36886011': {'relevancy': True, 'rank': 8}, '20543882': {'relevancy': False, 'rank': 9}}","{'2047359151': {'relevancy': True, 'rank': 0}, '2141172858': {'relevancy': True, 'rank': 1}, '237419955': {'relevancy': True, 'rank': 2}, '1892801027': {'relevancy': True, 'rank': 3}, '2154833104': {'relevancy': True, 'rank': 4}, '2339667287': {'relevancy': True, 'rank': 5}, '2038216534': {'relevancy': True, 'rank': 6}, '2250777962': {'relevancy': True, 'rank': 7}, '36886011': {'relevancy': True, 'rank': 8}, '20543882': {'relevancy': True, 'rank': 9}}"
63,multi-task learning,"{'2648094648': {'relevancy': True, 'rank': 0}, '2167964723': {'relevancy': True, 'rank': 1}, '2097879502': {'relevancy': True, 'rank': 2}, '2109477161': {'relevancy': True, 'rank': 3}, '3786149': {'relevancy': True, 'rank': 4}, '2152377557': {'relevancy': True, 'rank': 5}, '2105451568': {'relevancy': True, 'rank': 6}, '2109031554': {'relevancy': True, 'rank': 7}, '2112374662': {'relevancy': True, 'rank': 8}, '2130612383': {'relevancy': True, 'rank': 9}}","{'2648094648': {'relevancy': True, 'rank': 0}, '2167964723': {'relevancy': True, 'rank': 1}, '2097879502': {'relevancy': True, 'rank': 2}, '2109477161': {'relevancy': True, 'rank': 3}, '3786149': {'relevancy': True, 'rank': 4}, '2152377557': {'relevancy': True, 'rank': 5}, '2105451568': {'relevancy': True, 'rank': 6}, '2109031554': {'relevancy': True, 'rank': 7}, '2112374662': {'relevancy': True, 'rank': 8}, '2130612383': {'relevancy': True, 'rank': 9}}"
64,Linear separability,"{'2183949295': {'relevancy': False, 'rank': 0}, '320299343': {'relevancy': False, 'rank': 1}, '2139264683': {'relevancy': False, 'rank': 2}, '254766753': {'relevancy': False, 'rank': 3}, '1367500519': {'relevancy': False, 'rank': 4}, '2004884729': {'relevancy': False, 'rank': 5}, '1915759842': {'relevancy': False, 'rank': 6}, '2128565744': {'relevancy': False, 'rank': 7}, '2106882380': {'relevancy': False, 'rank': 8}, '617670330': {'relevancy': False, 'rank': 9}}","{'2183949295': {'relevancy': True, 'rank': 0}, '320299343': {'relevancy': True, 'rank': 1}, '2139264683': {'relevancy': True, 'rank': 2}, '254766753': {'relevancy': True, 'rank': 3}, '1367500519': {'relevancy': True, 'rank': 4}, '2004884729': {'relevancy': True, 'rank': 5}, '1915759842': {'relevancy': False, 'rank': 6}, '2128565744': {'relevancy': True, 'rank': 7}, '2106882380': {'relevancy': False, 'rank': 8}, '617670330': {'relevancy': True, 'rank': 9}}"
65,OWL-S,"{'64760803': {'relevancy': False, 'rank': 0}, '2010142017': {'relevancy': False, 'rank': 1}, '1862760335': {'relevancy': True, 'rank': 2}, '1384229811': {'relevancy': False, 'rank': 3}, '2095225652': {'relevancy': False, 'rank': 4}, '305663917': {'relevancy': False, 'rank': 5}, '2343280660': {'relevancy': False, 'rank': 6}, '2029053518': {'relevancy': False, 'rank': 7}, '2121962236': {'relevancy': False, 'rank': 8}, '2013949216': {'relevancy': False, 'rank': 9}}","{'64760803': {'relevancy': False, 'rank': 0}, '2010142017': {'relevancy': False, 'rank': 1}, '1862760335': {'relevancy': True, 'rank': 2}, '1384229811': {'relevancy': False, 'rank': 3}, '2095225652': {'relevancy': False, 'rank': 4}, '305663917': {'relevancy': False, 'rank': 5}, '2343280660': {'relevancy': False, 'rank': 6}, '2029053518': {'relevancy': False, 'rank': 7}, '2121962236': {'relevancy': False, 'rank': 8}, '2013949216': {'relevancy': False, 'rank': 9}}"
66,Wireless sensor network,"{'37595673': {'relevancy': True, 'rank': 0}, '60615692': {'relevancy': True, 'rank': 1}, '2138282101': {'relevancy': True, 'rank': 2}, '2028948198': {'relevancy': True, 'rank': 3}, '123095235': {'relevancy': True, 'rank': 4}, '2480782959': {'relevancy': True, 'rank': 5}, '2098642314': {'relevancy': True, 'rank': 6}, '2304252836': {'relevancy': True, 'rank': 7}, '2062436608': {'relevancy': True, 'rank': 8}, '2139712442': {'relevancy': True, 'rank': 9}}","{'37595673': {'relevancy': True, 'rank': 0}, '60615692': {'relevancy': True, 'rank': 1}, '2138282101': {'relevancy': True, 'rank': 2}, '2028948198': {'relevancy': True, 'rank': 3}, '123095235': {'relevancy': True, 'rank': 4}, '2480782959': {'relevancy': True, 'rank': 5}, '2098642314': {'relevancy': True, 'rank': 6}, '2304252836': {'relevancy': True, 'rank': 7}, '2062436608': {'relevancy': True, 'rank': 8}, '2139712442': {'relevancy': True, 'rank': 9}}"
67,Semantic role labeling,"{'2122007671': {'relevancy': True, 'rank': 0}, '2004366870': {'relevancy': True, 'rank': 1}, '2089131864': {'relevancy': True, 'rank': 2}, '56197593': {'relevancy': True, 'rank': 3}, '2116578203': {'relevancy': True, 'rank': 4}, '2084625574': {'relevancy': False, 'rank': 5}, '2135488253': {'relevancy': True, 'rank': 6}, '2019867208': {'relevancy': True, 'rank': 7}, '2239292060': {'relevancy': True, 'rank': 8}, '2154435596': {'relevancy': True, 'rank': 9}}","{'2122007671': {'relevancy': True, 'rank': 0}, '2004366870': {'relevancy': True, 'rank': 1}, '2089131864': {'relevancy': True, 'rank': 2}, '56197593': {'relevancy': True, 'rank': 3}, '2116578203': {'relevancy': True, 'rank': 4}, '2084625574': {'relevancy': False, 'rank': 5}, '2135488253': {'relevancy': True, 'rank': 6}, '2019867208': {'relevancy': True, 'rank': 7}, '2239292060': {'relevancy': True, 'rank': 8}, '2154435596': {'relevancy': True, 'rank': 9}}"
68,Continuous-time Markov chain,"{'2149454608': {'relevancy': False, 'rank': 0}, '2070114426': {'relevancy': False, 'rank': 1}, '348962114': {'relevancy': False, 'rank': 2}, '2131550435': {'relevancy': False, 'rank': 3}, '1987609480': {'relevancy': False, 'rank': 4}, '2293286419': {'relevancy': False, 'rank': 5}, '2232911153': {'relevancy': False, 'rank': 6}, '2133780312': {'relevancy': False, 'rank': 7}, '2036035498': {'relevancy': False, 'rank': 8}, '2070474308': {'relevancy': True, 'rank': 9}}","{'2149454608': {'relevancy': True, 'rank': 0}, '2070114426': {'relevancy': True, 'rank': 1}, '348962114': {'relevancy': True, 'rank': 2}, '2131550435': {'relevancy': True, 'rank': 3}, '1987609480': {'relevancy': True, 'rank': 4}, '2293286419': {'relevancy': True, 'rank': 5}, '2232911153': {'relevancy': True, 'rank': 6}, '2133780312': {'relevancy': True, 'rank': 7}, '2036035498': {'relevancy': True, 'rank': 8}, '2070474308': {'relevancy': True, 'rank': 9}}"
69,Open Knowledge Base Connectivity,"{'2156135343': {'relevancy': False, 'rank': 0}, '2154204995': {'relevancy': False, 'rank': 1}, '2204681860': {'relevancy': False, 'rank': 2}, '716715026': {'relevancy': False, 'rank': 3}, '2098769611': {'relevancy': False, 'rank': 4}, '2096532069': {'relevancy': False, 'rank': 5}, '1956695822': {'relevancy': False, 'rank': 6}, '2167731548': {'relevancy': False, 'rank': 7}, '2010516145': {'relevancy': False, 'rank': 8}, '2139878428': {'relevancy': False, 'rank': 9}}","{'2156135343': {'relevancy': True, 'rank': 0}, '2154204995': {'relevancy': True, 'rank': 1}, '2204681860': {'relevancy': False, 'rank': 2}, '716715026': {'relevancy': True, 'rank': 3}, '2098769611': {'relevancy': True, 'rank': 4}, '2096532069': {'relevancy': False, 'rank': 5}, '1956695822': {'relevancy': True, 'rank': 6}, '2167731548': {'relevancy': True, 'rank': 7}, '2010516145': {'relevancy': True, 'rank': 8}, '2139878428': {'relevancy': True, 'rank': 9}}"
70,Propagation of uncertainty,"{'243346321': {'relevancy': False, 'rank': 0}, '2149845471': {'relevancy': False, 'rank': 1}, '716715026': {'relevancy': False, 'rank': 2}, '2136647330': {'relevancy': False, 'rank': 3}, '2044882565': {'relevancy': False, 'rank': 4}, '2082615088': {'relevancy': True, 'rank': 5}, '1979665203': {'relevancy': False, 'rank': 6}, '2015235164': {'relevancy': False, 'rank': 7}, '2145897939': {'relevancy': False, 'rank': 8}, '2119976073': {'relevancy': False, 'rank': 9}}","{'243346321': {'relevancy': True, 'rank': 0}, '2149845471': {'relevancy': True, 'rank': 1}, '716715026': {'relevancy': False, 'rank': 2}, '2136647330': {'relevancy': True, 'rank': 3}, '2044882565': {'relevancy': False, 'rank': 4}, '2082615088': {'relevancy': True, 'rank': 5}, '1979665203': {'relevancy': False, 'rank': 6}, '2015235164': {'relevancy': False, 'rank': 7}, '2145897939': {'relevancy': False, 'rank': 8}, '2119976073': {'relevancy': True, 'rank': 9}}"
71,Fast Fourier transform,"{'2083340676': {'relevancy': True, 'rank': 0}, '1481922730': {'relevancy': True, 'rank': 1}, '2090152442': {'relevancy': True, 'rank': 2}, '2073926749': {'relevancy': True, 'rank': 3}, '193178368': {'relevancy': False, 'rank': 4}, '2152209112': {'relevancy': False, 'rank': 5}, '154923768': {'relevancy': False, 'rank': 6}, '2341465336': {'relevancy': True, 'rank': 7}, '2063214143': {'relevancy': True, 'rank': 8}, '2078633956': {'relevancy': False, 'rank': 9}}","{'2083340676': {'relevancy': True, 'rank': 0}, '1481922730': {'relevancy': True, 'rank': 1}, '2090152442': {'relevancy': True, 'rank': 2}, '2073926749': {'relevancy': True, 'rank': 3}, '193178368': {'relevancy': True, 'rank': 4}, '2152209112': {'relevancy': False, 'rank': 5}, '154923768': {'relevancy': False, 'rank': 6}, '2341465336': {'relevancy': True, 'rank': 7}, '2063214143': {'relevancy': True, 'rank': 8}, '2078633956': {'relevancy': False, 'rank': 9}}"
72,Security token,"{'2162010601': {'relevancy': False, 'rank': 0}, '681889526': {'relevancy': False, 'rank': 1}, '260578388': {'relevancy': False, 'rank': 2}, '126037460': {'relevancy': False, 'rank': 3}, '121916871': {'relevancy': False, 'rank': 4}, '2104552492': {'relevancy': False, 'rank': 5}, '2156373944': {'relevancy': False, 'rank': 6}, '2147741790': {'relevancy': False, 'rank': 7}, '2068596995': {'relevancy': False, 'rank': 8}, '2135271144': {'relevancy': False, 'rank': 9}}","{'2162010601': {'relevancy': False, 'rank': 0}, '681889526': {'relevancy': False, 'rank': 1}, '260578388': {'relevancy': False, 'rank': 2}, '126037460': {'relevancy': False, 'rank': 3}, '121916871': {'relevancy': False, 'rank': 4}, '2104552492': {'relevancy': False, 'rank': 5}, '2156373944': {'relevancy': False, 'rank': 6}, '2147741790': {'relevancy': False, 'rank': 7}, '2068596995': {'relevancy': False, 'rank': 8}, '2135271144': {'relevancy': False, 'rank': 9}}"
73,Novelty detection,"{'2304167864': {'relevancy': False, 'rank': 0}, '2241621569': {'relevancy': False, 'rank': 1}, '2144338799': {'relevancy': False, 'rank': 2}, '2250248997': {'relevancy': False, 'rank': 3}, '2113857198': {'relevancy': False, 'rank': 4}, '2057169223': {'relevancy': False, 'rank': 5}, '2128194479': {'relevancy': False, 'rank': 6}, '2123836521': {'relevancy': False, 'rank': 7}, '1972291593': {'relevancy': False, 'rank': 8}, '2155535973': {'relevancy': False, 'rank': 9}}","{'2304167864': {'relevancy': False, 'rank': 0}, '2241621569': {'relevancy': False, 'rank': 1}, '2144338799': {'relevancy': False, 'rank': 2}, '2250248997': {'relevancy': False, 'rank': 3}, '2113857198': {'relevancy': False, 'rank': 4}, '2057169223': {'relevancy': False, 'rank': 5}, '2128194479': {'relevancy': False, 'rank': 6}, '2123836521': {'relevancy': False, 'rank': 7}, '1972291593': {'relevancy': False, 'rank': 8}, '2155535973': {'relevancy': False, 'rank': 9}}"
74,semantic grid,"{'2106816141': {'relevancy': False, 'rank': 0}, '662858474': {'relevancy': False, 'rank': 1}, '2174985400': {'relevancy': False, 'rank': 2}, '2309371965': {'relevancy': False, 'rank': 3}, '2037532978': {'relevancy': False, 'rank': 4}, '2098430868': {'relevancy': False, 'rank': 5}, '83072932': {'relevancy': False, 'rank': 6}, '2095279874': {'relevancy': True, 'rank': 7}, '2531556029': {'relevancy': False, 'rank': 8}, '2096891736': {'relevancy': False, 'rank': 9}}","{'2106816141': {'relevancy': False, 'rank': 0}, '662858474': {'relevancy': True, 'rank': 1}, '2174985400': {'relevancy': True, 'rank': 2}, '2309371965': {'relevancy': False, 'rank': 3}, '2037532978': {'relevancy': True, 'rank': 4}, '2098430868': {'relevancy': True, 'rank': 5}, '83072932': {'relevancy': True, 'rank': 6}, '2095279874': {'relevancy': True, 'rank': 7}, '2531556029': {'relevancy': False, 'rank': 8}, '2096891736': {'relevancy': True, 'rank': 9}}"
75,Knowledge extraction,"{'57747768': {'relevancy': True, 'rank': 0}, '1998656315': {'relevancy': False, 'rank': 1}, '2097418171': {'relevancy': False, 'rank': 2}, '2150581792': {'relevancy': False, 'rank': 3}, '2231410880': {'relevancy': False, 'rank': 4}, '2116578203': {'relevancy': False, 'rank': 5}, '2121939561': {'relevancy': True, 'rank': 6}, '2122007671': {'relevancy': True, 'rank': 7}, '1982381393': {'relevancy': True, 'rank': 8}, '2131293038': {'relevancy': True, 'rank': 9}}","{'57747768': {'relevancy': True, 'rank': 0}, '1998656315': {'relevancy': True, 'rank': 1}, '2097418171': {'relevancy': True, 'rank': 2}, '2150581792': {'relevancy': True, 'rank': 3}, '2231410880': {'relevancy': True, 'rank': 4}, '2116578203': {'relevancy': False, 'rank': 5}, '2121939561': {'relevancy': True, 'rank': 6}, '2122007671': {'relevancy': True, 'rank': 7}, '1982381393': {'relevancy': True, 'rank': 8}, '2131293038': {'relevancy': True, 'rank': 9}}"
76,Computational biology,"{'2277076782': {'relevancy': True, 'rank': 0}, '2113367105': {'relevancy': True, 'rank': 1}, '2585056452': {'relevancy': True, 'rank': 2}, '1961253000': {'relevancy': True, 'rank': 3}, '2018850313': {'relevancy': True, 'rank': 4}, '2064583791': {'relevancy': True, 'rank': 5}, '331712814': {'relevancy': True, 'rank': 6}, '297432538': {'relevancy': True, 'rank': 7}, '2096859791': {'relevancy': True, 'rank': 8}, '2147703715': {'relevancy': True, 'rank': 9}}","{'2277076782': {'relevancy': True, 'rank': 0}, '2113367105': {'relevancy': True, 'rank': 1}, '2585056452': {'relevancy': True, 'rank': 2}, '1961253000': {'relevancy': True, 'rank': 3}, '2018850313': {'relevancy': True, 'rank': 4}, '2064583791': {'relevancy': True, 'rank': 5}, '331712814': {'relevancy': True, 'rank': 6}, '297432538': {'relevancy': True, 'rank': 7}, '2096859791': {'relevancy': True, 'rank': 8}, '2147703715': {'relevancy': True, 'rank': 9}}"
77,Web 2.0,"{'2047359151': {'relevancy': False, 'rank': 0}, '2114878113': {'relevancy': False, 'rank': 1}, '2023450202': {'relevancy': False, 'rank': 2}, '2124749556': {'relevancy': False, 'rank': 3}, '2345687710': {'relevancy': False, 'rank': 4}, '2634153154': {'relevancy': False, 'rank': 5}, '2308609296': {'relevancy': False, 'rank': 6}, '2154833104': {'relevancy': False, 'rank': 7}, '2275925217': {'relevancy': False, 'rank': 8}, '237419955': {'relevancy': False, 'rank': 9}}","{'2047359151': {'relevancy': False, 'rank': 0}, '2114878113': {'relevancy': False, 'rank': 1}, '2023450202': {'relevancy': False, 'rank': 2}, '2124749556': {'relevancy': False, 'rank': 3}, '2345687710': {'relevancy': False, 'rank': 4}, '2634153154': {'relevancy': False, 'rank': 5}, '2308609296': {'relevancy': False, 'rank': 6}, '2154833104': {'relevancy': False, 'rank': 7}, '2275925217': {'relevancy': False, 'rank': 8}, '237419955': {'relevancy': False, 'rank': 9}}"
78,Network theory,"{'2394749673': {'relevancy': True, 'rank': 0}, '274731230': {'relevancy': False, 'rank': 1}, '2132327253': {'relevancy': False, 'rank': 2}, '2046927040': {'relevancy': False, 'rank': 3}, '2181857560': {'relevancy': False, 'rank': 4}, '1443137112': {'relevancy': False, 'rank': 5}, '2126635308': {'relevancy': False, 'rank': 6}, '1966616662': {'relevancy': True, 'rank': 7}, '2103844955': {'relevancy': False, 'rank': 8}, '2144725316': {'relevancy': False, 'rank': 9}}","{'2394749673': {'relevancy': True, 'rank': 0}, '274731230': {'relevancy': True, 'rank': 1}, '2132327253': {'relevancy': True, 'rank': 2}, '2046927040': {'relevancy': True, 'rank': 3}, '2181857560': {'relevancy': True, 'rank': 4}, '1443137112': {'relevancy': True, 'rank': 5}, '2126635308': {'relevancy': False, 'rank': 6}, '1966616662': {'relevancy': True, 'rank': 7}, '2103844955': {'relevancy': True, 'rank': 8}, '2144725316': {'relevancy': True, 'rank': 9}}"
79,Video denoising,"{'2038193076': {'relevancy': True, 'rank': 0}, '28193131': {'relevancy': True, 'rank': 1}, '2161801667': {'relevancy': False, 'rank': 2}, '416744812': {'relevancy': True, 'rank': 3}, '2133284738': {'relevancy': True, 'rank': 4}, '1913869424': {'relevancy': False, 'rank': 5}, '2309432073': {'relevancy': False, 'rank': 6}, '1975609428': {'relevancy': False, 'rank': 7}, '2241451362': {'relevancy': False, 'rank': 8}, '2299437103': {'relevancy': True, 'rank': 9}}","{'2038193076': {'relevancy': True, 'rank': 0}, '28193131': {'relevancy': True, 'rank': 1}, '2161801667': {'relevancy': False, 'rank': 2}, '416744812': {'relevancy': True, 'rank': 3}, '2133284738': {'relevancy': True, 'rank': 4}, '1913869424': {'relevancy': False, 'rank': 5}, '2309432073': {'relevancy': False, 'rank': 6}, '1975609428': {'relevancy': False, 'rank': 7}, '2241451362': {'relevancy': False, 'rank': 8}, '2299437103': {'relevancy': True, 'rank': 9}}"
80,Quantum information science,"{'2148053431': {'relevancy': False, 'rank': 0}, '2420235564': {'relevancy': True, 'rank': 1}, '2569856224': {'relevancy': True, 'rank': 2}, '2104552492': {'relevancy': True, 'rank': 3}, '917844952': {'relevancy': False, 'rank': 4}, '2157056412': {'relevancy': True, 'rank': 5}, '1639338439': {'relevancy': True, 'rank': 6}, '2171817192': {'relevancy': False, 'rank': 7}, '2101395307': {'relevancy': False, 'rank': 8}, '2163026060': {'relevancy': False, 'rank': 9}}","{'2148053431': {'relevancy': True, 'rank': 0}, '2420235564': {'relevancy': True, 'rank': 1}, '2569856224': {'relevancy': True, 'rank': 2}, '2104552492': {'relevancy': True, 'rank': 3}, '917844952': {'relevancy': True, 'rank': 4}, '2157056412': {'relevancy': True, 'rank': 5}, '1639338439': {'relevancy': True, 'rank': 6}, '2171817192': {'relevancy': True, 'rank': 7}, '2101395307': {'relevancy': True, 'rank': 8}, '2163026060': {'relevancy': True, 'rank': 9}}"
81,Color quantization,"{'1935704050': {'relevancy': False, 'rank': 0}, '1943359322': {'relevancy': True, 'rank': 1}, '9988965': {'relevancy': False, 'rank': 2}, '2098073579': {'relevancy': False, 'rank': 3}, '969880374': {'relevancy': False, 'rank': 4}, '258463261': {'relevancy': False, 'rank': 5}, '2301871412': {'relevancy': False, 'rank': 6}, '2021550255': {'relevancy': False, 'rank': 7}, '2140036239': {'relevancy': False, 'rank': 8}, '2028213923': {'relevancy': True, 'rank': 9}}","{'1935704050': {'relevancy': True, 'rank': 0}, '1943359322': {'relevancy': True, 'rank': 1}, '9988965': {'relevancy': True, 'rank': 2}, '2098073579': {'relevancy': True, 'rank': 3}, '969880374': {'relevancy': True, 'rank': 4}, '258463261': {'relevancy': True, 'rank': 5}, '2301871412': {'relevancy': False, 'rank': 6}, '2021550255': {'relevancy': True, 'rank': 7}, '2140036239': {'relevancy': True, 'rank': 8}, '2028213923': {'relevancy': True, 'rank': 9}}"
82,social web,"{'2122391114': {'relevancy': True, 'rank': 0}, '2127952624': {'relevancy': False, 'rank': 1}, '2577876495': {'relevancy': False, 'rank': 2}, '61728793': {'relevancy': True, 'rank': 3}, '2137477703': {'relevancy': True, 'rank': 4}, '2345687710': {'relevancy': False, 'rank': 5}, '2105916845': {'relevancy': False, 'rank': 6}, '2195048431': {'relevancy': False, 'rank': 7}, '2147392410': {'relevancy': False, 'rank': 8}, '110954821': {'relevancy': True, 'rank': 9}}","{'2122391114': {'relevancy': True, 'rank': 0}, '2127952624': {'relevancy': True, 'rank': 1}, '2577876495': {'relevancy': True, 'rank': 2}, '61728793': {'relevancy': True, 'rank': 3}, '2137477703': {'relevancy': True, 'rank': 4}, '2345687710': {'relevancy': True, 'rank': 5}, '2105916845': {'relevancy': True, 'rank': 6}, '2195048431': {'relevancy': True, 'rank': 7}, '2147392410': {'relevancy': True, 'rank': 8}, '110954821': {'relevancy': True, 'rank': 9}}"
83,entity linking,"{'2282310307': {'relevancy': True, 'rank': 0}, '2171151462': {'relevancy': False, 'rank': 1}, '2125676828': {'relevancy': False, 'rank': 2}, '2156033562': {'relevancy': False, 'rank': 3}, '2113043232': {'relevancy': False, 'rank': 4}, '2111429548': {'relevancy': False, 'rank': 5}, '2149153931': {'relevancy': False, 'rank': 6}, '2279876130': {'relevancy': True, 'rank': 7}, '2151052353': {'relevancy': False, 'rank': 8}, '2121939561': {'relevancy': True, 'rank': 9}}","{'2282310307': {'relevancy': True, 'rank': 0}, '2171151462': {'relevancy': False, 'rank': 1}, '2125676828': {'relevancy': False, 'rank': 2}, '2156033562': {'relevancy': False, 'rank': 3}, '2113043232': {'relevancy': False, 'rank': 4}, '2111429548': {'relevancy': False, 'rank': 5}, '2149153931': {'relevancy': False, 'rank': 6}, '2279876130': {'relevancy': True, 'rank': 7}, '2151052353': {'relevancy': False, 'rank': 8}, '2121939561': {'relevancy': True, 'rank': 9}}"
