,Query,Exact,Approximate
56,ensemble learning,"{'2170351238': {'relevancy': False, 'rank': 0}, '2252608274': {'relevancy': False, 'rank': 1}, '2139723518': {'relevancy': False, 'rank': 2}, '2435751034': {'relevancy': False, 'rank': 3}, '2096887853': {'relevancy': True, 'rank': 4}, '2141705163': {'relevancy': False, 'rank': 5}, '2291386233': {'relevancy': False, 'rank': 6}, '2139423477': {'relevancy': False, 'rank': 7}, '2142501412': {'relevancy': False, 'rank': 8}, '1814273096': {'relevancy': False, 'rank': 9}}","{'2170351238': {'relevancy': False, 'rank': 0}, '2252608274': {'relevancy': False, 'rank': 1}, '2139723518': {'relevancy': False, 'rank': 2}, '2435751034': {'relevancy': False, 'rank': 3}, '2096887853': {'relevancy': True, 'rank': 4}, '2141705163': {'relevancy': False, 'rank': 5}, '2291386233': {'relevancy': False, 'rank': 6}, '2139423477': {'relevancy': False, 'rank': 7}, '2142501412': {'relevancy': False, 'rank': 8}, '1814273096': {'relevancy': False, 'rank': 9}}"
57,wordnet,"{'331132414': {'relevancy': False, 'rank': 0}, '2172397963': {'relevancy': False, 'rank': 1}, '79393255': {'relevancy': False, 'rank': 2}, '2069810850': {'relevancy': False, 'rank': 3}, '2008802352': {'relevancy': False, 'rank': 4}, '137861795': {'relevancy': False, 'rank': 5}, '1956093140': {'relevancy': True, 'rank': 6}, '2616705974': {'relevancy': False, 'rank': 7}, '212974769': {'relevancy': False, 'rank': 8}, '2151014374': {'relevancy': False, 'rank': 9}}","{'331132414': {'relevancy': True, 'rank': 0}, '2172397963': {'relevancy': True, 'rank': 1}, '79393255': {'relevancy': False, 'rank': 2}, '2069810850': {'relevancy': False, 'rank': 3}, '2008802352': {'relevancy': False, 'rank': 4}, '137861795': {'relevancy': False, 'rank': 5}, '1956093140': {'relevancy': True, 'rank': 6}, '2616705974': {'relevancy': False, 'rank': 7}, '212974769': {'relevancy': False, 'rank': 8}, '2151014374': {'relevancy': True, 'rank': 9}}"
58,medical imaging,"{'2168124717': {'relevancy': False, 'rank': 0}, '2157611257': {'relevancy': False, 'rank': 1}, '2131700361': {'relevancy': False, 'rank': 2}, '2148669659': {'relevancy': True, 'rank': 3}, '2172446449': {'relevancy': False, 'rank': 4}, '2136556746': {'relevancy': False, 'rank': 5}, '2467392807': {'relevancy': False, 'rank': 6}, '307844215': {'relevancy': True, 'rank': 7}, '343811326': {'relevancy': True, 'rank': 8}, '2169057019': {'relevancy': True, 'rank': 9}}","{'2168124717': {'relevancy': False, 'rank': 0}, '2157611257': {'relevancy': True, 'rank': 1}, '2131700361': {'relevancy': True, 'rank': 2}, '2148669659': {'relevancy': True, 'rank': 3}, '2172446449': {'relevancy': False, 'rank': 4}, '2136556746': {'relevancy': True, 'rank': 5}, '2467392807': {'relevancy': False, 'rank': 6}, '307844215': {'relevancy': True, 'rank': 7}, '343811326': {'relevancy': True, 'rank': 8}, '2169057019': {'relevancy': True, 'rank': 9}}"
59,deconvolution,"{'1980667605': {'relevancy': False, 'rank': 0}, '2313833650': {'relevancy': False, 'rank': 1}, '2388919843': {'relevancy': False, 'rank': 2}, '2169100448': {'relevancy': False, 'rank': 3}, '2029230138': {'relevancy': False, 'rank': 4}, '2167910322': {'relevancy': False, 'rank': 5}, '2157622876': {'relevancy': False, 'rank': 6}, '2128447696': {'relevancy': False, 'rank': 7}, '46937997': {'relevancy': False, 'rank': 8}, '307521372': {'relevancy': False, 'rank': 9}}","{'1980667605': {'relevancy': True, 'rank': 0}, '2313833650': {'relevancy': False, 'rank': 1}, '2388919843': {'relevancy': True, 'rank': 2}, '2169100448': {'relevancy': True, 'rank': 3}, '2029230138': {'relevancy': True, 'rank': 4}, '2167910322': {'relevancy': True, 'rank': 5}, '2157622876': {'relevancy': True, 'rank': 6}, '2128447696': {'relevancy': True, 'rank': 7}, '46937997': {'relevancy': False, 'rank': 8}, '307521372': {'relevancy': False, 'rank': 9}}"
60,Latent Dirichlet allocation,"{'2121086604': {'relevancy': False, 'rank': 0}, '2107833897': {'relevancy': False, 'rank': 1}, '2124189993': {'relevancy': False, 'rank': 2}, '2157091523': {'relevancy': False, 'rank': 3}, '2137326150': {'relevancy': False, 'rank': 4}, '2071249200': {'relevancy': False, 'rank': 5}, '2595022296': {'relevancy': False, 'rank': 6}, '647992831': {'relevancy': False, 'rank': 7}, '2154019360': {'relevancy': False, 'rank': 8}, '2003099879': {'relevancy': False, 'rank': 9}}","{'2121086604': {'relevancy': True, 'rank': 0}, '2107833897': {'relevancy': False, 'rank': 1}, '2124189993': {'relevancy': True, 'rank': 2}, '2157091523': {'relevancy': False, 'rank': 3}, '2137326150': {'relevancy': False, 'rank': 4}, '2071249200': {'relevancy': False, 'rank': 5}, '2595022296': {'relevancy': False, 'rank': 6}, '647992831': {'relevancy': False, 'rank': 7}, '2154019360': {'relevancy': False, 'rank': 8}, '2003099879': {'relevancy': False, 'rank': 9}}"
61,Euclidian distance,"{'2014530249': {'relevancy': False, 'rank': 0}, '2129474304': {'relevancy': False, 'rank': 1}, '2461306359': {'relevancy': False, 'rank': 2}, '2121806443': {'relevancy': False, 'rank': 3}, '1982686475': {'relevancy': False, 'rank': 4}, '1948338481': {'relevancy': False, 'rank': 5}, '1367500519': {'relevancy': False, 'rank': 6}, '1980551179': {'relevancy': False, 'rank': 7}, '2223411120': {'relevancy': False, 'rank': 8}, '2136556746': {'relevancy': False, 'rank': 9}}","{'2014530249': {'relevancy': False, 'rank': 0}, '2129474304': {'relevancy': True, 'rank': 1}, '2461306359': {'relevancy': True, 'rank': 2}, '2121806443': {'relevancy': True, 'rank': 3}, '1982686475': {'relevancy': True, 'rank': 4}, '1948338481': {'relevancy': True, 'rank': 5}, '1367500519': {'relevancy': False, 'rank': 6}, '1980551179': {'relevancy': False, 'rank': 7}, '2223411120': {'relevancy': False, 'rank': 8}, '2136556746': {'relevancy': False, 'rank': 9}}"
62,web service,"{'146153597': {'relevancy': False, 'rank': 0}, '2165290379': {'relevancy': False, 'rank': 1}, '2186721938': {'relevancy': False, 'rank': 2}, '1996789426': {'relevancy': False, 'rank': 3}, '1878631932': {'relevancy': False, 'rank': 4}, '57747768': {'relevancy': True, 'rank': 5}, '1991211814': {'relevancy': True, 'rank': 6}, '2122533181': {'relevancy': True, 'rank': 7}, '278377883': {'relevancy': True, 'rank': 8}, '2255431631': {'relevancy': False, 'rank': 9}}","{'146153597': {'relevancy': True, 'rank': 0}, '2165290379': {'relevancy': True, 'rank': 1}, '2186721938': {'relevancy': True, 'rank': 2}, '1996789426': {'relevancy': True, 'rank': 3}, '1878631932': {'relevancy': True, 'rank': 4}, '57747768': {'relevancy': True, 'rank': 5}, '1991211814': {'relevancy': True, 'rank': 6}, '2122533181': {'relevancy': True, 'rank': 7}, '278377883': {'relevancy': True, 'rank': 8}, '2255431631': {'relevancy': True, 'rank': 9}}"
63,multi-task learning,"{'2167964723': {'relevancy': True, 'rank': 0}, '2042309534': {'relevancy': False, 'rank': 1}, '2648094648': {'relevancy': True, 'rank': 2}, '3786149': {'relevancy': True, 'rank': 3}, '2151014374': {'relevancy': False, 'rank': 4}, '2152377557': {'relevancy': True, 'rank': 5}, '2105451568': {'relevancy': True, 'rank': 6}, '2435751034': {'relevancy': True, 'rank': 7}, '2112374662': {'relevancy': True, 'rank': 8}, '2130612383': {'relevancy': True, 'rank': 9}}","{'2167964723': {'relevancy': True, 'rank': 0}, '2042309534': {'relevancy': False, 'rank': 1}, '2648094648': {'relevancy': True, 'rank': 2}, '3786149': {'relevancy': True, 'rank': 3}, '2151014374': {'relevancy': False, 'rank': 4}, '2152377557': {'relevancy': True, 'rank': 5}, '2105451568': {'relevancy': True, 'rank': 6}, '2435751034': {'relevancy': True, 'rank': 7}, '2112374662': {'relevancy': True, 'rank': 8}, '2130612383': {'relevancy': True, 'rank': 9}}"
64,Linear separability,"{'1612081549': {'relevancy': False, 'rank': 0}, '58201999': {'relevancy': False, 'rank': 1}, '2164494186': {'relevancy': False, 'rank': 2}, '2128565744': {'relevancy': False, 'rank': 3}, '2159007752': {'relevancy': False, 'rank': 4}, '2108675760': {'relevancy': False, 'rank': 5}, '2114921128': {'relevancy': False, 'rank': 6}, '2140069900': {'relevancy': False, 'rank': 7}, '91530331': {'relevancy': False, 'rank': 8}, '2024453357': {'relevancy': False, 'rank': 9}}","{'1612081549': {'relevancy': True, 'rank': 0}, '58201999': {'relevancy': False, 'rank': 1}, '2164494186': {'relevancy': True, 'rank': 2}, '2128565744': {'relevancy': True, 'rank': 3}, '2159007752': {'relevancy': True, 'rank': 4}, '2108675760': {'relevancy': True, 'rank': 5}, '2114921128': {'relevancy': True, 'rank': 6}, '2140069900': {'relevancy': False, 'rank': 7}, '91530331': {'relevancy': True, 'rank': 8}, '2024453357': {'relevancy': True, 'rank': 9}}"
65,OWL-S,"{'1862760335': {'relevancy': True, 'rank': 0}, '2107777598': {'relevancy': True, 'rank': 1}, '2010142017': {'relevancy': False, 'rank': 2}, '2695647148': {'relevancy': True, 'rank': 3}, '2095225652': {'relevancy': False, 'rank': 4}, '64760803': {'relevancy': False, 'rank': 5}, '2068240882': {'relevancy': True, 'rank': 6}, '2013949216': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2047359151': {'relevancy': True, 'rank': 9}}","{'1862760335': {'relevancy': True, 'rank': 0}, '2107777598': {'relevancy': True, 'rank': 1}, '2010142017': {'relevancy': False, 'rank': 2}, '2695647148': {'relevancy': True, 'rank': 3}, '2095225652': {'relevancy': False, 'rank': 4}, '64760803': {'relevancy': False, 'rank': 5}, '2068240882': {'relevancy': True, 'rank': 6}, '2013949216': {'relevancy': False, 'rank': 7}, '1384229811': {'relevancy': False, 'rank': 8}, '2047359151': {'relevancy': True, 'rank': 9}}"
66,Wireless sensor network,"{'1968948545': {'relevancy': True, 'rank': 0}, '1195575240': {'relevancy': True, 'rank': 1}, '2099831346': {'relevancy': False, 'rank': 2}, '104185088': {'relevancy': False, 'rank': 3}, '332398891': {'relevancy': True, 'rank': 4}, '2102574220': {'relevancy': True, 'rank': 5}, '270055802': {'relevancy': True, 'rank': 6}, '2098642314': {'relevancy': True, 'rank': 7}, '2466935976': {'relevancy': False, 'rank': 8}, '2124438966': {'relevancy': False, 'rank': 9}}","{'1968948545': {'relevancy': True, 'rank': 0}, '1195575240': {'relevancy': True, 'rank': 1}, '2099831346': {'relevancy': False, 'rank': 2}, '104185088': {'relevancy': False, 'rank': 3}, '332398891': {'relevancy': True, 'rank': 4}, '2102574220': {'relevancy': True, 'rank': 5}, '270055802': {'relevancy': True, 'rank': 6}, '2098642314': {'relevancy': True, 'rank': 7}, '2466935976': {'relevancy': False, 'rank': 8}, '2124438966': {'relevancy': False, 'rank': 9}}"
67,Semantic role labeling,"{'2004366870': {'relevancy': True, 'rank': 0}, '2436269535': {'relevancy': True, 'rank': 1}, '613661480': {'relevancy': False, 'rank': 2}, '257910016': {'relevancy': False, 'rank': 3}, '2135488253': {'relevancy': True, 'rank': 4}, '2145917071': {'relevancy': True, 'rank': 5}, '2089131864': {'relevancy': True, 'rank': 6}, '2279936706': {'relevancy': False, 'rank': 7}, '2169348332': {'relevancy': False, 'rank': 8}, '2104817295': {'relevancy': False, 'rank': 9}}","{'2004366870': {'relevancy': True, 'rank': 0}, '2436269535': {'relevancy': True, 'rank': 1}, '613661480': {'relevancy': False, 'rank': 2}, '257910016': {'relevancy': False, 'rank': 3}, '2135488253': {'relevancy': True, 'rank': 4}, '2145917071': {'relevancy': True, 'rank': 5}, '2089131864': {'relevancy': True, 'rank': 6}, '2279936706': {'relevancy': False, 'rank': 7}, '2169348332': {'relevancy': False, 'rank': 8}, '2104817295': {'relevancy': False, 'rank': 9}}"
68,Continuous-time Markov chain,"{'2252032993': {'relevancy': False, 'rank': 0}, '2234091823': {'relevancy': False, 'rank': 1}, '2008651352': {'relevancy': True, 'rank': 2}, '2192108129': {'relevancy': False, 'rank': 3}, '2147216799': {'relevancy': True, 'rank': 4}, '2121934115': {'relevancy': False, 'rank': 5}, '2169012919': {'relevancy': False, 'rank': 6}, '1831814458': {'relevancy': False, 'rank': 7}, '617670330': {'relevancy': False, 'rank': 8}, '2136050371': {'relevancy': False, 'rank': 9}}","{'2252032993': {'relevancy': True, 'rank': 0}, '2234091823': {'relevancy': True, 'rank': 1}, '2008651352': {'relevancy': True, 'rank': 2}, '2192108129': {'relevancy': True, 'rank': 3}, '2147216799': {'relevancy': True, 'rank': 4}, '2121934115': {'relevancy': False, 'rank': 5}, '2169012919': {'relevancy': True, 'rank': 6}, '1831814458': {'relevancy': True, 'rank': 7}, '617670330': {'relevancy': True, 'rank': 8}, '2136050371': {'relevancy': True, 'rank': 9}}"
69,Open Knowledge Base Connectivity,"{'1956695822': {'relevancy': False, 'rank': 0}, '2150581792': {'relevancy': False, 'rank': 1}, '2097418171': {'relevancy': False, 'rank': 2}, '2231410880': {'relevancy': False, 'rank': 3}, '2122007671': {'relevancy': False, 'rank': 4}, '2099847577': {'relevancy': False, 'rank': 5}, '1620943014': {'relevancy': False, 'rank': 6}, '2068434845': {'relevancy': False, 'rank': 7}, '2121939561': {'relevancy': False, 'rank': 8}, '103064199': {'relevancy': False, 'rank': 9}}","{'1956695822': {'relevancy': True, 'rank': 0}, '2150581792': {'relevancy': False, 'rank': 1}, '2097418171': {'relevancy': True, 'rank': 2}, '2231410880': {'relevancy': False, 'rank': 3}, '2122007671': {'relevancy': True, 'rank': 4}, '2099847577': {'relevancy': True, 'rank': 5}, '1620943014': {'relevancy': True, 'rank': 6}, '2068434845': {'relevancy': True, 'rank': 7}, '2121939561': {'relevancy': True, 'rank': 8}, '103064199': {'relevancy': True, 'rank': 9}}"
70,Propagation of uncertainty,"{'243346321': {'relevancy': False, 'rank': 0}, '2149845471': {'relevancy': False, 'rank': 1}, '2114947608': {'relevancy': False, 'rank': 2}, '2168535465': {'relevancy': False, 'rank': 3}, '2071249200': {'relevancy': False, 'rank': 4}, '228273622': {'relevancy': True, 'rank': 5}, '80443992': {'relevancy': False, 'rank': 6}, '1811258128': {'relevancy': False, 'rank': 7}, '2145897939': {'relevancy': False, 'rank': 8}, '2015235164': {'relevancy': False, 'rank': 9}}","{'243346321': {'relevancy': True, 'rank': 0}, '2149845471': {'relevancy': True, 'rank': 1}, '2114947608': {'relevancy': False, 'rank': 2}, '2168535465': {'relevancy': False, 'rank': 3}, '2071249200': {'relevancy': False, 'rank': 4}, '228273622': {'relevancy': True, 'rank': 5}, '80443992': {'relevancy': False, 'rank': 6}, '1811258128': {'relevancy': False, 'rank': 7}, '2145897939': {'relevancy': False, 'rank': 8}, '2015235164': {'relevancy': False, 'rank': 9}}"
71,Fast Fourier transform,"{'2083340676': {'relevancy': True, 'rank': 0}, '193178368': {'relevancy': False, 'rank': 1}, '2063214143': {'relevancy': True, 'rank': 2}, '205749973': {'relevancy': False, 'rank': 3}, '2114289750': {'relevancy': False, 'rank': 4}, '1481922730': {'relevancy': True, 'rank': 5}, '2078633956': {'relevancy': False, 'rank': 6}, '112290446': {'relevancy': False, 'rank': 7}, '2341465336': {'relevancy': True, 'rank': 8}, '2090152442': {'relevancy': True, 'rank': 9}}","{'2083340676': {'relevancy': True, 'rank': 0}, '193178368': {'relevancy': True, 'rank': 1}, '2063214143': {'relevancy': True, 'rank': 2}, '205749973': {'relevancy': False, 'rank': 3}, '2114289750': {'relevancy': False, 'rank': 4}, '1481922730': {'relevancy': True, 'rank': 5}, '2078633956': {'relevancy': False, 'rank': 6}, '112290446': {'relevancy': False, 'rank': 7}, '2341465336': {'relevancy': True, 'rank': 8}, '2090152442': {'relevancy': True, 'rank': 9}}"
72,Security token,"{'2250297608': {'relevancy': False, 'rank': 0}, '2056207806': {'relevancy': False, 'rank': 1}, '1843748156': {'relevancy': False, 'rank': 2}, '2170138837': {'relevancy': False, 'rank': 3}, '259336109': {'relevancy': False, 'rank': 4}, '2124438966': {'relevancy': False, 'rank': 5}, '2098973893': {'relevancy': False, 'rank': 6}, '2146008257': {'relevancy': False, 'rank': 7}, '2097418171': {'relevancy': False, 'rank': 8}, '2305180640': {'relevancy': False, 'rank': 9}}","{'2250297608': {'relevancy': False, 'rank': 0}, '2056207806': {'relevancy': False, 'rank': 1}, '1843748156': {'relevancy': False, 'rank': 2}, '2170138837': {'relevancy': False, 'rank': 3}, '259336109': {'relevancy': False, 'rank': 4}, '2124438966': {'relevancy': False, 'rank': 5}, '2098973893': {'relevancy': False, 'rank': 6}, '2146008257': {'relevancy': False, 'rank': 7}, '2097418171': {'relevancy': False, 'rank': 8}, '2305180640': {'relevancy': False, 'rank': 9}}"
73,Novelty detection,"{'1971070670': {'relevancy': False, 'rank': 0}, '2170629902': {'relevancy': False, 'rank': 1}, '2674416884': {'relevancy': False, 'rank': 2}, '2177043297': {'relevancy': False, 'rank': 3}, '2021679151': {'relevancy': False, 'rank': 4}, '17594925': {'relevancy': False, 'rank': 5}, '2166685021': {'relevancy': False, 'rank': 6}, '1967645246': {'relevancy': False, 'rank': 7}, '2040939885': {'relevancy': False, 'rank': 8}, '642640030': {'relevancy': False, 'rank': 9}}","{'1971070670': {'relevancy': False, 'rank': 0}, '2170629902': {'relevancy': False, 'rank': 1}, '2674416884': {'relevancy': False, 'rank': 2}, '2177043297': {'relevancy': False, 'rank': 3}, '2021679151': {'relevancy': False, 'rank': 4}, '17594925': {'relevancy': False, 'rank': 5}, '2166685021': {'relevancy': False, 'rank': 6}, '1967645246': {'relevancy': False, 'rank': 7}, '2040939885': {'relevancy': False, 'rank': 8}, '642640030': {'relevancy': False, 'rank': 9}}"
74,semantic grid,"{'2141833608': {'relevancy': False, 'rank': 0}, '2249802926': {'relevancy': False, 'rank': 1}, '2673033531': {'relevancy': False, 'rank': 2}, '2611426058': {'relevancy': False, 'rank': 3}, '2160663097': {'relevancy': False, 'rank': 4}, '2152766206': {'relevancy': False, 'rank': 5}, '2144833106': {'relevancy': False, 'rank': 6}, '2153055553': {'relevancy': False, 'rank': 7}, '1897748492': {'relevancy': False, 'rank': 8}, '2717531531': {'relevancy': False, 'rank': 9}}","{'2141833608': {'relevancy': True, 'rank': 0}, '2249802926': {'relevancy': True, 'rank': 1}, '2673033531': {'relevancy': True, 'rank': 2}, '2611426058': {'relevancy': True, 'rank': 3}, '2160663097': {'relevancy': True, 'rank': 4}, '2152766206': {'relevancy': True, 'rank': 5}, '2144833106': {'relevancy': True, 'rank': 6}, '2153055553': {'relevancy': False, 'rank': 7}, '1897748492': {'relevancy': False, 'rank': 8}, '2717531531': {'relevancy': False, 'rank': 9}}"
75,Knowledge extraction,"{'2651514846': {'relevancy': True, 'rank': 0}, '420267153': {'relevancy': True, 'rank': 1}, '2129707720': {'relevancy': False, 'rank': 2}, '2135334397': {'relevancy': True, 'rank': 3}, '73842927': {'relevancy': False, 'rank': 4}, '2528265962': {'relevancy': False, 'rank': 5}, '2117667054': {'relevancy': True, 'rank': 6}, '2236406613': {'relevancy': True, 'rank': 7}, '2125077856': {'relevancy': True, 'rank': 8}, '23614876': {'relevancy': False, 'rank': 9}}","{'2651514846': {'relevancy': True, 'rank': 0}, '420267153': {'relevancy': True, 'rank': 1}, '2129707720': {'relevancy': True, 'rank': 2}, '2135334397': {'relevancy': True, 'rank': 3}, '73842927': {'relevancy': True, 'rank': 4}, '2528265962': {'relevancy': False, 'rank': 5}, '2117667054': {'relevancy': True, 'rank': 6}, '2236406613': {'relevancy': True, 'rank': 7}, '2125077856': {'relevancy': True, 'rank': 8}, '23614876': {'relevancy': False, 'rank': 9}}"
76,Computational biology,"{'2153799420': {'relevancy': True, 'rank': 0}, '2141382980': {'relevancy': False, 'rank': 1}, '1969878324': {'relevancy': True, 'rank': 2}, '215454064': {'relevancy': True, 'rank': 3}, '2106563150': {'relevancy': False, 'rank': 4}, '710644181': {'relevancy': False, 'rank': 5}, '2121086604': {'relevancy': False, 'rank': 6}, '1817845466': {'relevancy': False, 'rank': 7}, '2104945448': {'relevancy': True, 'rank': 8}, '2306849560': {'relevancy': True, 'rank': 9}}","{'2153799420': {'relevancy': True, 'rank': 0}, '2141382980': {'relevancy': True, 'rank': 1}, '1969878324': {'relevancy': True, 'rank': 2}, '215454064': {'relevancy': True, 'rank': 3}, '2106563150': {'relevancy': False, 'rank': 4}, '710644181': {'relevancy': False, 'rank': 5}, '2121086604': {'relevancy': False, 'rank': 6}, '1817845466': {'relevancy': True, 'rank': 7}, '2104945448': {'relevancy': True, 'rank': 8}, '2306849560': {'relevancy': True, 'rank': 9}}"
77,Web 2.0,"{'2195478976': {'relevancy': False, 'rank': 0}, '2141172858': {'relevancy': False, 'rank': 1}, '1243699091': {'relevancy': False, 'rank': 2}, '2204331920': {'relevancy': False, 'rank': 3}, '2343374067': {'relevancy': False, 'rank': 4}, '2345687710': {'relevancy': False, 'rank': 5}, '146153597': {'relevancy': False, 'rank': 6}, '2023450202': {'relevancy': False, 'rank': 7}, '2308609296': {'relevancy': False, 'rank': 8}, '2078767370': {'relevancy': False, 'rank': 9}}","{'2195478976': {'relevancy': False, 'rank': 0}, '2141172858': {'relevancy': False, 'rank': 1}, '1243699091': {'relevancy': False, 'rank': 2}, '2204331920': {'relevancy': False, 'rank': 3}, '2343374067': {'relevancy': False, 'rank': 4}, '2345687710': {'relevancy': False, 'rank': 5}, '146153597': {'relevancy': False, 'rank': 6}, '2023450202': {'relevancy': False, 'rank': 7}, '2308609296': {'relevancy': False, 'rank': 8}, '2078767370': {'relevancy': False, 'rank': 9}}"
78,Network theory,"{'1948338481': {'relevancy': False, 'rank': 0}, '1256664030': {'relevancy': False, 'rank': 1}, '2208990784': {'relevancy': False, 'rank': 2}, '1228902201': {'relevancy': False, 'rank': 3}, '1423360909': {'relevancy': False, 'rank': 4}, '2096728534': {'relevancy': False, 'rank': 5}, '2166284823': {'relevancy': False, 'rank': 6}, '1986498546': {'relevancy': False, 'rank': 7}, '2296948990': {'relevancy': False, 'rank': 8}, '297432538': {'relevancy': False, 'rank': 9}}","{'1948338481': {'relevancy': True, 'rank': 0}, '1256664030': {'relevancy': False, 'rank': 1}, '2208990784': {'relevancy': False, 'rank': 2}, '1228902201': {'relevancy': False, 'rank': 3}, '1423360909': {'relevancy': True, 'rank': 4}, '2096728534': {'relevancy': False, 'rank': 5}, '2166284823': {'relevancy': False, 'rank': 6}, '1986498546': {'relevancy': False, 'rank': 7}, '2296948990': {'relevancy': False, 'rank': 8}, '297432538': {'relevancy': True, 'rank': 9}}"
79,Video denoising,"{'2527008451': {'relevancy': False, 'rank': 0}, '2121531236': {'relevancy': False, 'rank': 1}, '2160623255': {'relevancy': False, 'rank': 2}, '2109881000': {'relevancy': False, 'rank': 3}, '1241039518': {'relevancy': False, 'rank': 4}, '2667854894': {'relevancy': False, 'rank': 5}, '2309201337': {'relevancy': True, 'rank': 6}, '2139153656': {'relevancy': False, 'rank': 7}, '2100526845': {'relevancy': False, 'rank': 8}, '2112716162': {'relevancy': False, 'rank': 9}}","{'2527008451': {'relevancy': False, 'rank': 0}, '2121531236': {'relevancy': False, 'rank': 1}, '2160623255': {'relevancy': False, 'rank': 2}, '2109881000': {'relevancy': False, 'rank': 3}, '1241039518': {'relevancy': False, 'rank': 4}, '2667854894': {'relevancy': False, 'rank': 5}, '2309201337': {'relevancy': True, 'rank': 6}, '2139153656': {'relevancy': False, 'rank': 7}, '2100526845': {'relevancy': False, 'rank': 8}, '2112716162': {'relevancy': False, 'rank': 9}}"
80,Quantum information science,"{'2148053431': {'relevancy': False, 'rank': 0}, '1639338439': {'relevancy': True, 'rank': 1}, '2104552492': {'relevancy': True, 'rank': 2}, '48597468': {'relevancy': True, 'rank': 3}, '733516151': {'relevancy': False, 'rank': 4}, '8432206': {'relevancy': True, 'rank': 5}, '2161797844': {'relevancy': False, 'rank': 6}, '2133328778': {'relevancy': True, 'rank': 7}, '2111434729': {'relevancy': False, 'rank': 8}, '2163026060': {'relevancy': False, 'rank': 9}}","{'2148053431': {'relevancy': True, 'rank': 0}, '1639338439': {'relevancy': True, 'rank': 1}, '2104552492': {'relevancy': True, 'rank': 2}, '48597468': {'relevancy': True, 'rank': 3}, '733516151': {'relevancy': True, 'rank': 4}, '8432206': {'relevancy': True, 'rank': 5}, '2161797844': {'relevancy': True, 'rank': 6}, '2133328778': {'relevancy': True, 'rank': 7}, '2111434729': {'relevancy': True, 'rank': 8}, '2163026060': {'relevancy': True, 'rank': 9}}"
81,Color quantization,"{'2160836849': {'relevancy': False, 'rank': 0}, '2088536091': {'relevancy': False, 'rank': 1}, '2011250649': {'relevancy': False, 'rank': 2}, '277459174': {'relevancy': False, 'rank': 3}, '2028213923': {'relevancy': True, 'rank': 4}, '2060970645': {'relevancy': False, 'rank': 5}, '2003447161': {'relevancy': False, 'rank': 6}, '2603303308': {'relevancy': False, 'rank': 7}, '2077136294': {'relevancy': False, 'rank': 8}, '2299437103': {'relevancy': False, 'rank': 9}}","{'2160836849': {'relevancy': True, 'rank': 0}, '2088536091': {'relevancy': True, 'rank': 1}, '2011250649': {'relevancy': True, 'rank': 2}, '277459174': {'relevancy': True, 'rank': 3}, '2028213923': {'relevancy': True, 'rank': 4}, '2060970645': {'relevancy': False, 'rank': 5}, '2003447161': {'relevancy': True, 'rank': 6}, '2603303308': {'relevancy': True, 'rank': 7}, '2077136294': {'relevancy': False, 'rank': 8}, '2299437103': {'relevancy': True, 'rank': 9}}"
82,social web,"{'2394749673': {'relevancy': False, 'rank': 0}, '2158012360': {'relevancy': True, 'rank': 1}, '2108191013': {'relevancy': False, 'rank': 2}, '2106967882': {'relevancy': False, 'rank': 3}, '2123131494': {'relevancy': False, 'rank': 4}, '1205765909': {'relevancy': False, 'rank': 5}, '276917286': {'relevancy': True, 'rank': 6}, '1967773904': {'relevancy': True, 'rank': 7}, '2059910451': {'relevancy': True, 'rank': 8}, '2098224337': {'relevancy': False, 'rank': 9}}","{'2394749673': {'relevancy': True, 'rank': 0}, '2158012360': {'relevancy': True, 'rank': 1}, '2108191013': {'relevancy': False, 'rank': 2}, '2106967882': {'relevancy': True, 'rank': 3}, '2123131494': {'relevancy': True, 'rank': 4}, '1205765909': {'relevancy': True, 'rank': 5}, '276917286': {'relevancy': True, 'rank': 6}, '1967773904': {'relevancy': True, 'rank': 7}, '2059910451': {'relevancy': True, 'rank': 8}, '2098224337': {'relevancy': True, 'rank': 9}}"
83,entity linking,"{'2171151462': {'relevancy': False, 'rank': 0}, '2282310307': {'relevancy': True, 'rank': 1}, '2149153931': {'relevancy': False, 'rank': 2}, '2125676828': {'relevancy': False, 'rank': 3}, '2113043232': {'relevancy': False, 'rank': 4}, '2129405715': {'relevancy': False, 'rank': 5}, '2424335948': {'relevancy': False, 'rank': 6}, '2111429548': {'relevancy': False, 'rank': 7}, '2112331270': {'relevancy': True, 'rank': 8}, '2618175022': {'relevancy': False, 'rank': 9}}","{'2171151462': {'relevancy': False, 'rank': 0}, '2282310307': {'relevancy': True, 'rank': 1}, '2149153931': {'relevancy': False, 'rank': 2}, '2125676828': {'relevancy': False, 'rank': 3}, '2113043232': {'relevancy': False, 'rank': 4}, '2129405715': {'relevancy': True, 'rank': 5}, '2424335948': {'relevancy': False, 'rank': 6}, '2111429548': {'relevancy': False, 'rank': 7}, '2112331270': {'relevancy': True, 'rank': 8}, '2618175022': {'relevancy': False, 'rank': 9}}"
