,Query,Exact,Approximate
56,ensemble learning,"{108406206: {'relevancy': False, 'rank': 0}, 2167964723: {'relevancy': False, 'rank': 1}, 2051598476: {'relevancy': False, 'rank': 2}, 2106500497: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': False, 'rank': 4}, 2169342471: {'relevancy': False, 'rank': 5}, 2151264347: {'relevancy': False, 'rank': 6}, 2065219374: {'relevancy': False, 'rank': 7}, 2121939561: {'relevancy': True, 'rank': 8}, 2297453548: {'relevancy': False, 'rank': 9}}","{108406206: {'relevancy': False, 'rank': 0}, 2167964723: {'relevancy': False, 'rank': 1}, 2051598476: {'relevancy': False, 'rank': 2}, 2106500497: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': False, 'rank': 4}, 2169342471: {'relevancy': False, 'rank': 5}, 2151264347: {'relevancy': False, 'rank': 6}, 2065219374: {'relevancy': False, 'rank': 7}, 2121939561: {'relevancy': True, 'rank': 8}, 2297453548: {'relevancy': False, 'rank': 9}}"
57,wordnet,"{2162010601: {'relevancy': False, 'rank': 0}, 2157167650: {'relevancy': False, 'rank': 1}, 2110381519: {'relevancy': True, 'rank': 2}, 2250462127: {'relevancy': True, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2112237679: {'relevancy': False, 'rank': 7}, 2052065285: {'relevancy': False, 'rank': 8}, 1919135125: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2157167650: {'relevancy': False, 'rank': 1}, 2110381519: {'relevancy': True, 'rank': 2}, 2250462127: {'relevancy': True, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2112237679: {'relevancy': False, 'rank': 7}, 2052065285: {'relevancy': False, 'rank': 8}, 1919135125: {'relevancy': False, 'rank': 9}}"
58,medical imaging,"{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': True, 'rank': 2}, 2297453548: {'relevancy': True, 'rank': 3}, 2112237679: {'relevancy': True, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}"
59,deconvolution,"{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': True, 'rank': 2}, 2297453548: {'relevancy': True, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}"
60,Latent Dirichlet allocation,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}"
61,Euclidian distance,"{2162010601: {'relevancy': False, 'rank': 0}, 2034830207: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': False, 'rank': 6}, 1919135125: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2034830207: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': True, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': True, 'rank': 6}, 1919135125: {'relevancy': True, 'rank': 7}, 2151264347: {'relevancy': True, 'rank': 8}, 2472069284: {'relevancy': True, 'rank': 9}}"
62,web service,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': True, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}"
63,multi-task learning,"{2065219374: {'relevancy': False, 'rank': 0}, 2297453548: {'relevancy': False, 'rank': 1}, 2112237679: {'relevancy': False, 'rank': 2}, 2052065285: {'relevancy': False, 'rank': 3}, 2472069284: {'relevancy': True, 'rank': 4}, 2167964723: {'relevancy': True, 'rank': 5}, 2104129307: {'relevancy': True, 'rank': 6}, 2109031554: {'relevancy': True, 'rank': 7}, 2142724104: {'relevancy': True, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}","{2065219374: {'relevancy': False, 'rank': 0}, 2297453548: {'relevancy': False, 'rank': 1}, 2112237679: {'relevancy': False, 'rank': 2}, 2052065285: {'relevancy': False, 'rank': 3}, 2472069284: {'relevancy': True, 'rank': 4}, 2167964723: {'relevancy': True, 'rank': 5}, 2104129307: {'relevancy': True, 'rank': 6}, 2109031554: {'relevancy': True, 'rank': 7}, 2142724104: {'relevancy': True, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}"
64,Linear separability,"{2029196934: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2136297185: {'relevancy': False, 'rank': 7}, 270055802: {'relevancy': False, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}","{2029196934: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': True, 'rank': 2}, 2297453548: {'relevancy': True, 'rank': 3}, 2112237679: {'relevancy': True, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2136297185: {'relevancy': False, 'rank': 7}, 270055802: {'relevancy': True, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}"
65,OWL-S,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}"
66,Wireless sensor network,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': True, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': True, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}"
67,Semantic role labeling,"{2090472531: {'relevancy': True, 'rank': 0}, 2162010601: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': False, 'rank': 6}, 1919135125: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': False, 'rank': 9}}","{2090472531: {'relevancy': True, 'rank': 0}, 2162010601: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': False, 'rank': 6}, 1919135125: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': False, 'rank': 9}}"
68,Continuous-time Markov chain,"{657437189: {'relevancy': False, 'rank': 0}, 2235845892: {'relevancy': False, 'rank': 1}, 2027945657: {'relevancy': False, 'rank': 2}, 2527354082: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': False, 'rank': 4}, 2121939561: {'relevancy': False, 'rank': 5}, 2065219374: {'relevancy': False, 'rank': 6}, 2297453548: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': False, 'rank': 8}, 2052065285: {'relevancy': False, 'rank': 9}}","{657437189: {'relevancy': True, 'rank': 0}, 2235845892: {'relevancy': True, 'rank': 1}, 2027945657: {'relevancy': False, 'rank': 2}, 2527354082: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': True, 'rank': 4}, 2121939561: {'relevancy': True, 'rank': 5}, 2065219374: {'relevancy': True, 'rank': 6}, 2297453548: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': True, 'rank': 8}, 2052065285: {'relevancy': True, 'rank': 9}}"
69,Open Knowledge Base Connectivity,"{2162010601: {'relevancy': False, 'rank': 0}, 514836396: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': False, 'rank': 6}, 2122007671: {'relevancy': False, 'rank': 7}, 2021640924: {'relevancy': False, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 514836396: {'relevancy': True, 'rank': 1}, 2121939561: {'relevancy': True, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': True, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': True, 'rank': 6}, 2122007671: {'relevancy': True, 'rank': 7}, 2021640924: {'relevancy': True, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}"
70,Propagation of uncertainty,"{2082615088: {'relevancy': True, 'rank': 0}, 2130291492: {'relevancy': False, 'rank': 1}, 2149631809: {'relevancy': False, 'rank': 2}, 2162010601: {'relevancy': False, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2052065285: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': False, 'rank': 8}, 1919135125: {'relevancy': False, 'rank': 9}}","{2082615088: {'relevancy': True, 'rank': 0}, 2130291492: {'relevancy': False, 'rank': 1}, 2149631809: {'relevancy': False, 'rank': 2}, 2162010601: {'relevancy': True, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2052065285: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': False, 'rank': 8}, 1919135125: {'relevancy': False, 'rank': 9}}"
71,Fast Fourier transform,"{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2106487193: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': True, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': True, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2106487193: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': True, 'rank': 9}}"
72,Security token,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}"
73,Novelty detection,"{2435751034: {'relevancy': False, 'rank': 0}, 26130675: {'relevancy': False, 'rank': 1}, 2144812577: {'relevancy': False, 'rank': 2}, 2170683316: {'relevancy': False, 'rank': 3}, 2105410094: {'relevancy': False, 'rank': 4}, 2099661360: {'relevancy': False, 'rank': 5}, 2041005256: {'relevancy': False, 'rank': 6}, 2065219374: {'relevancy': False, 'rank': 7}, 2121939561: {'relevancy': False, 'rank': 8}, 2308495877: {'relevancy': False, 'rank': 9}}","{2435751034: {'relevancy': False, 'rank': 0}, 26130675: {'relevancy': False, 'rank': 1}, 2144812577: {'relevancy': False, 'rank': 2}, 2170683316: {'relevancy': False, 'rank': 3}, 2105410094: {'relevancy': False, 'rank': 4}, 2099661360: {'relevancy': False, 'rank': 5}, 2041005256: {'relevancy': False, 'rank': 6}, 2065219374: {'relevancy': False, 'rank': 7}, 2121939561: {'relevancy': False, 'rank': 8}, 2308495877: {'relevancy': False, 'rank': 9}}"
74,semantic grid,"{2121939561: {'relevancy': False, 'rank': 0}, 2065219374: {'relevancy': False, 'rank': 1}, 2297453548: {'relevancy': False, 'rank': 2}, 2112237679: {'relevancy': False, 'rank': 3}, 2052065285: {'relevancy': False, 'rank': 4}, 1919135125: {'relevancy': False, 'rank': 5}, 2151264347: {'relevancy': False, 'rank': 6}, 2472069284: {'relevancy': False, 'rank': 7}, 2142724104: {'relevancy': False, 'rank': 8}, 2161062602: {'relevancy': False, 'rank': 9}}","{2121939561: {'relevancy': True, 'rank': 0}, 2065219374: {'relevancy': False, 'rank': 1}, 2297453548: {'relevancy': False, 'rank': 2}, 2112237679: {'relevancy': False, 'rank': 3}, 2052065285: {'relevancy': False, 'rank': 4}, 1919135125: {'relevancy': True, 'rank': 5}, 2151264347: {'relevancy': False, 'rank': 6}, 2472069284: {'relevancy': True, 'rank': 7}, 2142724104: {'relevancy': True, 'rank': 8}, 2161062602: {'relevancy': False, 'rank': 9}}"
75,Knowledge extraction,"{2081156236: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': True, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2122391114: {'relevancy': True, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': True, 'rank': 9}}","{2081156236: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': True, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2122391114: {'relevancy': True, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': True, 'rank': 9}}"
76,Computational biology,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': True, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': False, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': True, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': True, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': True, 'rank': 9}}"
77,Web 2.0,"{2264677196: {'relevancy': False, 'rank': 0}, 2149631809: {'relevancy': False, 'rank': 1}, 1967274830: {'relevancy': False, 'rank': 2}, 177152004: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': False, 'rank': 4}, 2121939561: {'relevancy': False, 'rank': 5}, 2065219374: {'relevancy': False, 'rank': 6}, 2297453548: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': False, 'rank': 8}, 2052065285: {'relevancy': False, 'rank': 9}}","{2264677196: {'relevancy': False, 'rank': 0}, 2149631809: {'relevancy': False, 'rank': 1}, 1967274830: {'relevancy': False, 'rank': 2}, 177152004: {'relevancy': False, 'rank': 3}, 2162010601: {'relevancy': False, 'rank': 4}, 2121939561: {'relevancy': False, 'rank': 5}, 2065219374: {'relevancy': False, 'rank': 6}, 2297453548: {'relevancy': False, 'rank': 7}, 2112237679: {'relevancy': False, 'rank': 8}, 2052065285: {'relevancy': False, 'rank': 9}}"
78,Network theory,"{2162010601: {'relevancy': False, 'rank': 0}, 2394749673: {'relevancy': True, 'rank': 1}, 242635728: {'relevancy': False, 'rank': 2}, 2121939561: {'relevancy': True, 'rank': 3}, 2065219374: {'relevancy': False, 'rank': 4}, 2297453548: {'relevancy': False, 'rank': 5}, 2112237679: {'relevancy': False, 'rank': 6}, 2052065285: {'relevancy': False, 'rank': 7}, 1919135125: {'relevancy': False, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2394749673: {'relevancy': True, 'rank': 1}, 242635728: {'relevancy': True, 'rank': 2}, 2121939561: {'relevancy': True, 'rank': 3}, 2065219374: {'relevancy': False, 'rank': 4}, 2297453548: {'relevancy': False, 'rank': 5}, 2112237679: {'relevancy': False, 'rank': 6}, 2052065285: {'relevancy': True, 'rank': 7}, 1919135125: {'relevancy': False, 'rank': 8}, 2151264347: {'relevancy': False, 'rank': 9}}"
79,Video denoising,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': False, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': True, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}"
80,Quantum information science,"{2162010601: {'relevancy': False, 'rank': 0}, 2004973479: {'relevancy': False, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': False, 'rank': 6}, 1919135125: {'relevancy': False, 'rank': 7}, 2151264347: {'relevancy': False, 'rank': 8}, 2472069284: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2004973479: {'relevancy': True, 'rank': 1}, 2121939561: {'relevancy': False, 'rank': 2}, 2065219374: {'relevancy': False, 'rank': 3}, 2297453548: {'relevancy': False, 'rank': 4}, 2112237679: {'relevancy': False, 'rank': 5}, 2052065285: {'relevancy': True, 'rank': 6}, 1919135125: {'relevancy': True, 'rank': 7}, 2151264347: {'relevancy': True, 'rank': 8}, 2472069284: {'relevancy': False, 'rank': 9}}"
81,Color quantization,"{2231782831: {'relevancy': False, 'rank': 0}, 2277076782: {'relevancy': False, 'rank': 1}, 1828064762: {'relevancy': False, 'rank': 2}, 2162010601: {'relevancy': False, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2112237679: {'relevancy': False, 'rank': 7}, 2052065285: {'relevancy': True, 'rank': 8}, 1919135125: {'relevancy': False, 'rank': 9}}","{2231782831: {'relevancy': True, 'rank': 0}, 2277076782: {'relevancy': False, 'rank': 1}, 1828064762: {'relevancy': False, 'rank': 2}, 2162010601: {'relevancy': True, 'rank': 3}, 2121939561: {'relevancy': False, 'rank': 4}, 2065219374: {'relevancy': False, 'rank': 5}, 2297453548: {'relevancy': False, 'rank': 6}, 2112237679: {'relevancy': False, 'rank': 7}, 2052065285: {'relevancy': True, 'rank': 8}, 1919135125: {'relevancy': True, 'rank': 9}}"
82,social web,"{2162010601: {'relevancy': False, 'rank': 0}, 2147392410: {'relevancy': False, 'rank': 1}, 2125104194: {'relevancy': False, 'rank': 2}, 2121939561: {'relevancy': False, 'rank': 3}, 2065219374: {'relevancy': False, 'rank': 4}, 2297453548: {'relevancy': False, 'rank': 5}, 2112237679: {'relevancy': False, 'rank': 6}, 1220470961: {'relevancy': False, 'rank': 7}, 2113115369: {'relevancy': False, 'rank': 8}, 2052065285: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': True, 'rank': 0}, 2147392410: {'relevancy': True, 'rank': 1}, 2125104194: {'relevancy': True, 'rank': 2}, 2121939561: {'relevancy': True, 'rank': 3}, 2065219374: {'relevancy': False, 'rank': 4}, 2297453548: {'relevancy': False, 'rank': 5}, 2112237679: {'relevancy': False, 'rank': 6}, 1220470961: {'relevancy': True, 'rank': 7}, 2113115369: {'relevancy': True, 'rank': 8}, 2052065285: {'relevancy': True, 'rank': 9}}"
83,entity linking,"{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}","{2162010601: {'relevancy': False, 'rank': 0}, 2121939561: {'relevancy': True, 'rank': 1}, 2065219374: {'relevancy': False, 'rank': 2}, 2297453548: {'relevancy': False, 'rank': 3}, 2112237679: {'relevancy': False, 'rank': 4}, 2052065285: {'relevancy': False, 'rank': 5}, 1919135125: {'relevancy': False, 'rank': 6}, 2151264347: {'relevancy': False, 'rank': 7}, 2472069284: {'relevancy': True, 'rank': 8}, 2142724104: {'relevancy': False, 'rank': 9}}"
